"id","ecid","chip_sensor_name","sensor_id","sensor_channel_id","mode_id","result","insertion_timestamp","device","generation_timestamp"
8897971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:30:00"
8898011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:31:00"
8898051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:32:00"
8898091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:33:00"
8898131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:34:00"
8898171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:35:00"
8898211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:36:00"
8898251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:37:00"
8898291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:38:00"
8898331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:39:00"
8898371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:40:00"
8898411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:41:00"
8898451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:42:00"
8898491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:43:00"
8898531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:44:00"
8898571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:45:00"
8898611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:46:00"
8898651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:47:00"
8898691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:48:00"
8898731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:49:00"
8898771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:50:00"
8898811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:51:00"
8898851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:52:00"
8898891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:53:00"
8898931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:54:00"
8898971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:55:00"
8899011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:56:00"
8899051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:57:00"
8899091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:58:00"
8899131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 17:00:04.643+00","System","2023-01-14 08:59:00"
8899171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:01:00"
8899211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:02:00"
8899251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:03:00"
8899291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:04:00"
8899331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:05:00"
8899371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:06:00"
8899411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:07:00"
8899451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:08:00"
8899491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:09:00"
8899531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:10:00"
8899571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:11:00"
8899611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:12:00"
8899651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:13:00"
8899691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:14:00"
8899731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:15:00"
8899771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:16:00"
8899811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:17:00"
8899851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:18:00"
8899891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:19:00"
8899931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:20:00"
8899971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:21:00"
8900011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:22:00"
8900051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:23:00"
8900091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:24:00"
8900131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:25:00"
8900171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:26:00"
8900211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:27:00"
8900251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:28:00"
8900291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:29:00"
8900331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:30:00"
8900371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:31:00"
8900411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:32:00"
8900451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:33:00"
8900491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:34:00"
8900531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:35:00"
8900571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:36:00"
8900611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:37:00"
8900651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:38:00"
8900691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:39:00"
8900731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:40:00"
8900771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:41:00"
8900811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:42:00"
8900851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:43:00"
8900891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:44:00"
8900931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:45:00"
8900971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:46:00"
8901011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:47:00"
8901051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:48:00"
8901091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:49:00"
8901131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:50:00"
8901171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:51:00"
8901211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:52:00"
8901251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:53:00"
8901291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:54:00"
8901331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:55:00"
8901371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:56:00"
8901411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:57:00"
8901451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:58:00"
8901491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 09:59:00"
8901531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 18:00:04.177+00","System","2023-01-14 10:00:00"
8901571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:01:00"
8901611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:02:00"
8901651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:03:00"
8901691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:04:00"
8901731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:05:00"
8901771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:06:00"
8901811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:07:00"
8901851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:08:00"
8901891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:09:00"
8901931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:10:00"
8901971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:11:00"
8902011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:12:00"
8902051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:13:00"
8902091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:14:00"
8902131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:15:00"
8902171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:16:00"
8902211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:17:00"
8902251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:18:00"
8902291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:19:00"
8902331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:20:00"
8902371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:21:00"
8902411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:22:00"
8902451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:23:00"
8902491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:24:00"
8902531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:25:00"
8902571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:26:00"
8902611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:27:00"
8902651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:28:00"
8902691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:29:00"
8902731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:30:00"
8902771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:31:00"
8902811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:32:00"
8902851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:33:00"
8902891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:34:00"
8902931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:35:00"
8902971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:36:00"
8903011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:37:00"
8903051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:38:00"
8903091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:39:00"
8903131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:40:00"
8903171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:41:00"
8903211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:42:00"
8903251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:43:00"
8903291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:44:00"
8903331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:45:00"
8903371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:46:00"
8903411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:47:00"
8903451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:48:00"
8903491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:49:00"
8903531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:50:00"
8903571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:51:00"
8903611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:52:00"
8903651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:53:00"
8903691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:54:00"
8903731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:55:00"
8903771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:56:00"
8903811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:57:00"
8903851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:58:00"
8903891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 10:59:00"
8903931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 19:00:04.306+00","System","2023-01-14 11:00:00"
8903971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:01:00"
8904011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:02:00"
8904051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:03:00"
8904091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:04:00"
8904131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:05:00"
8904171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:06:00"
8904211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:07:00"
8904251,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:08:00"
8904291,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:09:00"
8904331,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:10:00"
8904371,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:11:00"
8904411,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:12:00"
8904451,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:13:00"
8904491,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:14:00"
8904531,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:15:00"
8904571,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:16:00"
8904611,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:17:00"
8904651,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:18:00"
8904691,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:19:00"
8904731,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:20:00"
8904771,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:21:00"
8904811,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:22:00"
8904851,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:23:00"
8904891,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:24:00"
8904931,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:25:00"
8904971,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:26:00"
8905011,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:27:00"
8905051,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:28:00"
8905091,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:29:00"
8905131,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:30:00"
8905171,"snpsit164","coretemp-isa-0000-Core0",1,0,1,55.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:31:00"
8905211,"snpsit164","coretemp-isa-0000-Core0",1,0,1,54.0,"2023-01-14 20:00:04.218+00","System","2023-01-14 11:32:00"
